IntervalID,location_ID,street1,street2,street3,latitude,longitude,type,Date,Day,period_begin,period_end,Interval_Begin,NS,SN,EW,WE,SpecialNeeds,Skate,Child,Other_Var1,Other_Var2,Other_Var1_Count,Other_Var2_Count,Count_Method,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,pk_physicalenv_id,pk_countocc_id,createdatetime,username
13608,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,47,0,0,2,47,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2342,2016-04-20 15:47:00,wes@bikesgv.org
13609,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,21,1,0,0,18,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2342,2016-04-20 15:47:00,wes@bikesgv.org
13610,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,1,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2342,2016-04-20 15:47:00,wes@bikesgv.org
13611,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,2,2,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2342,2016-04-20 15:47:00,wes@bikesgv.org
13612,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2343,2016-04-20 16:00:00,wes@bikesgv.org
13613,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2343,2016-04-20 16:00:00,wes@bikesgv.org
13614,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,1,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2343,2016-04-20 16:00:00,wes@bikesgv.org
13615,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,1,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2343,2016-04-20 16:00:00,wes@bikesgv.org
13616,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,1,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2343,2016-04-20 16:00:00,wes@bikesgv.org
13617,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,3,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2343,2016-04-20 16:00:00,wes@bikesgv.org
13618,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,3,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2343,2016-04-20 16:00:00,wes@bikesgv.org
13619,1375,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.848255,midblock,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,3,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1244,2343,2016-04-20 16:00:00,wes@bikesgv.org
13891,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2385,2016-05-13 14:05:00,wes@bikesgv.org
13892,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2385,2016-05-13 14:05:00,wes@bikesgv.org
13893,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2385,2016-05-13 14:05:00,wes@bikesgv.org
13894,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2385,2016-05-13 14:05:00,wes@bikesgv.org
13895,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,3,0,0,0,0,2,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2385,2016-05-13 14:05:00,wes@bikesgv.org
13896,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,2,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2385,2016-05-13 14:05:00,wes@bikesgv.org
13897,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2385,2016-05-13 14:05:00,wes@bikesgv.org
13898,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,3,0,0,0,1,0,1,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2385,2016-05-13 14:05:00,wes@bikesgv.org
13682,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,3,0,0,0,0,1,1,,,0,0,manual_in_house,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,1252,2355,2016-05-01 2:23:00,wes@bikesgv.org
13683,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,3,2,0,0,0,1,2,,,0,0,manual_in_house,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,1252,2355,2016-05-01 2:23:00,wes@bikesgv.org
13684,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,1,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,1252,2355,2016-05-01 2:23:00,wes@bikesgv.org
13685,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,1,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,1252,2355,2016-05-01 2:23:00,wes@bikesgv.org
13686,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,1,2,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,1252,2355,2016-05-01 2:23:00,wes@bikesgv.org
13687,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,1,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,1252,2355,2016-05-01 2:23:00,wes@bikesgv.org
13688,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,1,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,1252,2355,2016-05-01 2:23:00,wes@bikesgv.org
13689,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,6,4,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,1252,2355,2016-05-01 2:23:00,wes@bikesgv.org
13698,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,5,3,0,1,2,,,0,0,manual_in_house,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,1254,2357,2016-05-01 3:04:00,wes@bikesgv.org
13699,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,4,5,1,0,6,,,0,0,manual_in_house,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,1254,2357,2016-05-01 3:04:00,wes@bikesgv.org
13700,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,5,9,0,0,13,,,0,0,manual_in_house,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,1254,2357,2016-05-01 3:04:00,wes@bikesgv.org
13701,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,5,12,0,1,14,,,0,0,manual_in_house,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,1254,2357,2016-05-01 3:04:00,wes@bikesgv.org
13702,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,5,0,1,3,,,0,0,manual_in_house,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,1254,2357,2016-05-01 3:04:00,wes@bikesgv.org
13703,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,6,3,1,0,0,,,0,0,manual_in_house,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,1254,2357,2016-05-01 3:04:00,wes@bikesgv.org
13704,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,3,4,0,0,0,,,0,0,manual_in_house,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,1254,2357,2016-05-01 3:04:00,wes@bikesgv.org
13705,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,3,1,0,1,1,,,0,0,manual_in_house,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,1254,2357,2016-05-01 3:04:00,wes@bikesgv.org
13875,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,4:00 PM,7:00 PM,4:00 PM,0,0,4,3,0,1,4,,,0,0,manual_in_house,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,1273,2383,2016-05-13 13:51:00,wes@bikesgv.org
13876,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,4:00 PM,7:00 PM,4:15 PM,0,0,5,2,0,2,6,,,0,0,manual_in_house,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,1273,2383,2016-05-13 13:51:00,wes@bikesgv.org
13877,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,4:00 PM,7:00 PM,4:30 PM,0,0,7,5,0,1,4,,,0,0,manual_in_house,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,1273,2383,2016-05-13 13:51:00,wes@bikesgv.org
13878,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,4:00 PM,7:00 PM,4:45 PM,0,0,1,8,0,1,7,,,0,0,manual_in_house,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,1273,2383,2016-05-13 13:51:00,wes@bikesgv.org
13879,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,4:00 PM,7:00 PM,5:00 PM,0,0,8,4,0,0,8,,,0,0,manual_in_house,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,1273,2383,2016-05-13 13:51:00,wes@bikesgv.org
13880,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,4:00 PM,7:00 PM,5:15 PM,0,0,1,0,0,1,1,,,0,0,manual_in_house,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,1273,2383,2016-05-13 13:51:00,wes@bikesgv.org
13881,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,4:00 PM,7:00 PM,5:30 PM,0,0,3,0,0,1,2,,,0,0,manual_in_house,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,1273,2383,2016-05-13 13:51:00,wes@bikesgv.org
13882,1382,E. Rowland Ave ,Heathdale,Eastbury,34.0789471,-117.9009739,,04-21-2016,Thursday,4:00 PM,7:00 PM,5:45 PM,0,0,2,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,1273,2383,2016-05-13 13:51:00,wes@bikesgv.org
13762,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,1260,2368,2016-05-11 13:47:00,wes@bikesgv.org
13763,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,1,1,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,1260,2368,2016-05-11 13:47:00,wes@bikesgv.org
13764,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,1,3,0,0,0,0,3,,,0,0,manual_in_house,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,1260,2368,2016-05-11 13:47:00,wes@bikesgv.org
13765,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,1,2,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,1260,2368,2016-05-11 13:47:00,wes@bikesgv.org
13766,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,1260,2368,2016-05-11 13:47:00,wes@bikesgv.org
13767,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,1,2,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,1260,2368,2016-05-11 13:47:00,wes@bikesgv.org
13768,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,1260,2368,2016-05-11 13:47:00,wes@bikesgv.org
13769,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,1260,2368,2016-05-11 13:47:00,wes@bikesgv.org
13811,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,1267,2375,2016-05-13 12:27:00,wes@bikesgv.org
13812,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,1,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,1267,2375,2016-05-13 12:27:00,wes@bikesgv.org
13813,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,1267,2375,2016-05-13 12:27:00,wes@bikesgv.org
13814,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,1267,2375,2016-05-13 12:27:00,wes@bikesgv.org
13815,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,1267,2375,2016-05-13 12:27:00,wes@bikesgv.org
13816,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,1267,2375,2016-05-13 12:27:00,wes@bikesgv.org
13817,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,1267,2375,2016-05-13 12:27:00,wes@bikesgv.org
13818,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,midblock,04-21-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,1267,2375,2016-05-13 12:27:00,wes@bikesgv.org
13819,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,9,16,1,0,6,,,0,0,manual_in_house,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,1268,2376,2016-05-13 12:35:00,wes@bikesgv.org
13820,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,11,6,0,0,5,,,0,0,manual_in_house,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,1268,2376,2016-05-13 12:35:00,wes@bikesgv.org
13821,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,18,21,0,0,3,,,0,0,manual_in_house,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,1268,2376,2016-05-13 12:35:00,wes@bikesgv.org
13822,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,7,11,0,0,6,,,0,0,manual_in_house,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,1268,2376,2016-05-13 12:35:00,wes@bikesgv.org
13823,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,22,19,1,0,14,,,0,0,manual_in_house,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,1268,2376,2016-05-13 12:35:00,wes@bikesgv.org
13824,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,10,8,0,0,8,,,0,0,manual_in_house,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,1268,2376,2016-05-13 12:35:00,wes@bikesgv.org
13825,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,8,10,0,0,6,,,0,0,manual_in_house,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,1268,2376,2016-05-13 12:35:00,wes@bikesgv.org
13826,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,7,14,0,0,3,,,0,0,manual_in_house,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,1268,2376,2016-05-13 12:35:00,wes@bikesgv.org
13899,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,2,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2386,2016-05-13 14:10:00,wes@bikesgv.org
13900,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2386,2016-05-13 14:10:00,wes@bikesgv.org
13901,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,6,0,0,0,2,0,2,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2386,2016-05-13 14:10:00,wes@bikesgv.org
13902,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2386,2016-05-13 14:10:00,wes@bikesgv.org
13903,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2386,2016-05-13 14:10:00,wes@bikesgv.org
13904,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,2,3,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2386,2016-05-13 14:10:00,wes@bikesgv.org
13905,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2386,2016-05-13 14:10:00,wes@bikesgv.org
13906,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,midblock,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,2,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,1274,2386,2016-05-13 14:10:00,wes@bikesgv.org
13690,1381,E. Cameron,N. Lark Ellen Ave, S. Azusa Ave,34.0612681,-117.9171583,,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,2,0,1,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1253,2356,2016-05-01 2:44:00,wes@bikesgv.org
13691,1381,E. Cameron,N. Lark Ellen Ave, S. Azusa Ave,34.0612681,-117.9171583,,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,1253,2356,2016-05-01 2:44:00,wes@bikesgv.org
