intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,female,sidewalk,wrongway,other_var1,other_var2,other_var1_count,other_var2_count,count_method,count_bikesonsidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,createdatetime
19667.0,1245.0,Rosemead,Las Tunas,Broadway,34.1023526,-118.0735767,04-18-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,4,0,0,0,2,0,0.0,No Helmet,Child,4,0,manual_in_house,Yes,no,,bikelane,bikelane_paintedbuffer;,minorCollector,30.0,neighborhoodRetail,138.0,BikeSGV Temple City,2017-08-07 12:35:00
19668.0,1245.0,Rosemead,Las Tunas,Broadway,34.1023526,-118.0735767,04-18-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,4,0,0,0,1,0.0,No Helmet,Child,4,0,manual_in_house,Yes,no,,bikelane,bikelane_paintedbuffer;,minorCollector,30.0,neighborhoodRetail,138.0,BikeSGV Temple City,2017-08-07 12:35:00
19669.0,1245.0,Rosemead,Las Tunas,Broadway,34.1023526,-118.0735767,04-18-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,1,3,0,0,0,2,0.0,No Helmet,Child,4,1,manual_in_house,Yes,no,,bikelane,bikelane_paintedbuffer;,minorCollector,30.0,neighborhoodRetail,138.0,BikeSGV Temple City,2017-08-07 12:35:00
19670.0,1245.0,Rosemead,Las Tunas,Broadway,34.1023526,-118.0735767,04-18-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,1,0,0,0,1,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,bikelane,bikelane_paintedbuffer;,minorCollector,30.0,neighborhoodRetail,138.0,BikeSGV Temple City,2017-08-07 12:35:00
19671.0,1245.0,Rosemead,Las Tunas,Broadway,34.1023526,-118.0735767,04-18-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,1,0,0,0,0,0,0.0,No Helmet,Child,1,0,manual_in_house,Yes,no,,bikelane,bikelane_paintedbuffer;,minorCollector,30.0,neighborhoodRetail,138.0,BikeSGV Temple City,2017-08-07 12:35:00
19672.0,1245.0,Rosemead,Las Tunas,Broadway,34.1023526,-118.0735767,04-18-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,1,4,0,0,0,3,0.0,No Helmet,Child,4,2,manual_in_house,Yes,no,,bikelane,bikelane_paintedbuffer;,minorCollector,30.0,neighborhoodRetail,138.0,BikeSGV Temple City,2017-08-07 12:35:00
19673.0,1245.0,Rosemead,Las Tunas,Broadway,34.1023526,-118.0735767,04-18-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,1,1,0,0,0,1,0.0,No Helmet,Child,2,0,manual_in_house,Yes,no,,bikelane,bikelane_paintedbuffer;,minorCollector,30.0,neighborhoodRetail,138.0,BikeSGV Temple City,2017-08-07 12:35:00
19674.0,1245.0,Rosemead,Las Tunas,Broadway,34.1023526,-118.0735767,04-18-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,1,0,0,0,0,0.0,No Helmet,Child,0,0,manual_in_house,Yes,no,,bikelane,bikelane_paintedbuffer;,minorCollector,30.0,neighborhoodRetail,138.0,BikeSGV Temple City,2017-08-07 12:35:00
15565.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-30 04:02:00
15566.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,3,1,0,2,1.0,No Helmet,,4,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-30 04:02:00
15567.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,1,0,0,1,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-30 04:02:00
15568.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-30 04:02:00
15569.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,1,0,1,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-30 04:02:00
15570.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-30 04:02:00
15571.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,1,1,0,2,0.0,No Helmet,,2,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-30 04:02:00
15572.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,1,0,1,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-30 04:02:00
15508.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,4,0,1,3,0.0,No Helmet,,4,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-20 15:09:00
15509.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-20 15:09:00
15510.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,2,0,0,1.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-20 15:09:00
15511.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,2,2,1,1,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-20 15:09:00
15512.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,1,0,0,0,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-20 15:09:00
15513.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-20 15:09:00
15514.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,2,1,0,2,0.0,No Helmet,,2,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-20 15:09:00
15515.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40.0,residentialCommercial,109.0,BikeSGV Glendora 2016,2016-04-20 15:09:00
15718.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35.0,neighborhoodRetail,109.0,BikeSGV Glendora 2016,2016-05-13 12:35:00
15719.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,1,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35.0,neighborhoodRetail,109.0,BikeSGV Glendora 2016,2016-05-13 12:35:00
15720.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35.0,neighborhoodRetail,109.0,BikeSGV Glendora 2016,2016-05-13 12:35:00
15721.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35.0,neighborhoodRetail,109.0,BikeSGV Glendora 2016,2016-05-13 12:35:00
15722.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,2,1,1,3,1.0,No Helmet,,2,0,manual_in_house,Yes,no,,none,,majorArterial,35.0,neighborhoodRetail,109.0,BikeSGV Glendora 2016,2016-05-13 12:35:00
15723.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,5,0,1,0,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,35.0,neighborhoodRetail,109.0,BikeSGV Glendora 2016,2016-05-13 12:35:00
15724.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35.0,neighborhoodRetail,109.0,BikeSGV Glendora 2016,2016-05-13 12:35:00
15725.0,1368.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,1,1,0,1,0.0,No Helmet,,2,0,manual_in_house,Yes,no,,none,,majorArterial,35.0,neighborhoodRetail,109.0,BikeSGV Glendora 2016,2016-05-13 12:35:00
15516.0,1373.0,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1469929,-117.84820069999999,04-19-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 15:23:00
15685.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-16-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,2,8,4,0,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:32:00
15686.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-16-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,4,2,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:32:00
15687.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-16-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,3,10,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:32:00
15688.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-16-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,2,3,1,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:32:00
15689.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-16-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,7,5,1,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:32:00
15690.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-16-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,5,2,1,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:32:00
15691.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-16-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,3,2,1,2,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:32:00
15692.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-16-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,9,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:32:00
15525.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,1,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:00:00
15526.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,0,2,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:00:00
15527.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,1,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:00:00
15528.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:00:00
15529.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,1,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:00:00
15530.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:00:00
15531.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,2,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:00:00
15532.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,3,0,2,0,1.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:00:00
15517.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,2,1,2,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 15:47:00
15518.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,2,0,1,1,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 15:47:00
15519.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,1,5,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 15:47:00
15520.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,3,0,0,2,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 15:47:00
15521.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,3,0,0,3,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 15:47:00
15522.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,1,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 15:47:00
15523.0,1375.0,E Sierra Madre Ave,E Northridge Ave,N Loraine Ave,34.1470068,-117.84825500000001,04-19-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 15:47:00
15677.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:21:00
15678.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:21:00
15679.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,2,0,0,0,0,2,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:21:00
15680.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,1,0,0,0,0,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:21:00
15681.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,2,0,0,0,0,0,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:21:00
15682.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,1,0,0,1,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:21:00
15683.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:21:00
15684.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,1,0,0,0,0,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-05-11 14:21:00
15533.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:19:00
15534.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:19:00
15535.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:19:00
15536.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:19:00
15537.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:19:00
15538.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:19:00
15539.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:19:00
15540.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-14-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:19:00
15541.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-16-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,1,0,0,0,0,0,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:28:00
15542.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-16-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:28:00
15543.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-16-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,3,0,0,1,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:28:00
15544.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-16-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,1,0,0,0,0,1,0.0,No Helmet,,1,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:28:00
15545.0,1376.0,N Live Oak,E Whitcomb Ave,E Cypress Ave,34.1413638,-117.85486670000002,04-16-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0.0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,25.0,residential,109.0,BikeSGV Glendora 2016,2016-04-20 16:28:00
