intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,female,sidewalk,wrongway,other_var1,other_var2,other_var1_count,other_var2_count,count_method,count_bikesonsidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,createdatetime
15509,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-04-20 15:09:00
15510,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,2,0,0,1,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-04-20 15:09:00
15511,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,2,2,1,1,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-04-20 15:09:00
15512,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,1,0,0,0,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-04-20 15:09:00
15513,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-04-20 15:09:00
15514,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,2,1,0,2,0,No Helmet,,2,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-04-20 15:09:00
15515,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-19-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-04-20 15:09:00
15581,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,1,0,0,0,0,1,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-05-01 02:23:00
15582,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,1,2,0,0,1,3,1,No Helmet,,3,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-05-01 02:23:00
15583,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-05-01 02:23:00
15584,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-05-01 02:23:00
15585,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,1,0,0,0,1,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-05-01 02:23:00
15586,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,1,0,0,0,1,1,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-05-01 02:23:00
15587,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,1,0,0,0,1,1,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-05-01 02:23:00
15588,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,1,0,0,0,1,1,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,40,residentialCommercial,109,BikeSGV Glendora 2016,2016-05-01 02:23:00
15710,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,2016-05-13 12:27:00
15711,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,2016-05-13 12:27:00
15712,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,1,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,2016-05-13 12:27:00
15713,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,1,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,2016-05-13 12:27:00
15714,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,2016-05-13 12:27:00
15715,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,1,8,0,0,1,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,2016-05-13 12:27:00
15716,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,3,0,0,1,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,2016-05-13 12:27:00
15717,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,3,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,bikeroute,,local,45,residential,109,BikeSGV Glendora 2016,2016-05-13 12:27:00
15774,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,4:00 PM,7:00 PM,4:00 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:51:00
15775,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,4:00 PM,7:00 PM,4:15 PM,0,0,0,1,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:51:00
15776,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,4:00 PM,7:00 PM,4:30 PM,0,0,1,0,1,1,0,No Helmet,Child,1,1,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:51:00
15777,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,4:00 PM,7:00 PM,4:45 PM,0,0,0,2,1,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:51:00
15778,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,4:00 PM,7:00 PM,5:00 PM,0,0,1,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:51:00
15779,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,4:00 PM,7:00 PM,5:15 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:51:00
15780,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,4:00 PM,7:00 PM,5:30 PM,0,0,0,1,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:51:00
15781,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,4:00 PM,7:00 PM,5:45 PM,0,0,1,0,0,1,0,No Helmet,Child,1,1,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:51:00
15790,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,0,1,No Helmet,,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:05:00
15791,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:05:00
15792,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,1,0,0,0,0,0,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:05:00
15793,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,1,0,0,0,0,0,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:05:00
15794,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,1,0,0,0,0,1,No Helmet,,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:05:00
15795,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:05:00
15796,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,1,1,0,0,1,1,1,No Helmet,,2,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:05:00
15797,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-21-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,1,0,0,0,0,0,1,No Helmet,,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:05:00
15597,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,1,1,0,1,1,No Helmet,Child,2,2,manual_in_house,Yes,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,2016-05-01 03:04:00
15598,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,2016-05-01 03:04:00
15599,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,3,0,1,3,0,No Helmet,Child,3,3,manual_in_house,Yes,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,2016-05-01 03:04:00
15600,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,1,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,2016-05-01 03:04:00
15601,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,2016-05-01 03:04:00
15602,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,1,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,2016-05-01 03:04:00
15603,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,1,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,2016-05-01 03:04:00
15604,1382,,,,34.0789471,-117.90097390000001,04-21-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,111,BikeSGV Covina,2016-05-01 03:04:00
15661,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,No,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,2016-05-11 13:47:00
15662,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,5,0,0,0,0,0,No Helmet,,0,0,manual_in_house,No,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,2016-05-11 13:47:00
15663,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,No,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,2016-05-11 13:47:00
15664,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,1,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,No,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,2016-05-11 13:47:00
15665,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,No,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,2016-05-11 13:47:00
15666,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,3,0,0,0,0,0,No Helmet,,0,0,manual_in_house,No,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,2016-05-11 13:47:00
15667,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,No,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,2016-05-11 13:47:00
15668,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,2,0,0,0,0,0,No Helmet,,0,0,manual_in_house,No,no,,bikeroute,,local,40,residential,109,BikeSGV Glendora 2016,2016-05-11 13:47:00
15782,1382,,,,34.0789471,-117.90097390000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:55:00
15783,1382,,,,34.0789471,-117.90097390000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:55:00
15784,1382,,,,34.0789471,-117.90097390000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:55:00
15785,1382,,,,34.0789471,-117.90097390000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,1,2,0,2,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:55:00
15786,1382,,,,34.0789471,-117.90097390000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:55:00
15787,1382,,,,34.0789471,-117.90097390000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:55:00
15788,1382,,,,34.0789471,-117.90097390000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,1,1,0,2,1,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:55:00
15789,1382,,,,34.0789471,-117.90097390000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,35,residential,111,BikeSGV Covina,2016-05-13 13:55:00
15798,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,1,0,0,0,1,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:10:00
15799,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:10:00
15800,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,2,0,0,1,1,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:10:00
15801,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,1,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:10:00
15802,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,2,0,0,0,0,0,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:10:00
15803,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,1,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:10:00
15804,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,1,0,0,0,0,1,1,No Helmet,,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:10:00
15805,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.116225899999996,-117.87280530000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,1,2,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,minorArterial,40,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 14:10:00
15589,1381,,,,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,3,3,1,4,0,No Helmet,Child,4,3,manual_in_house,Yes,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,2016-05-01 02:44:00
15590,1381,,,,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,2016-05-01 02:44:00
15591,1381,,,,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,2,1,1,1,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,2016-05-01 02:44:00
15592,1381,,,,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,2,1,1,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,2016-05-01 02:44:00
15593,1381,,,,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,2,0,1,2,0,No Helmet,Child,0,2,manual_in_house,Yes,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,2016-05-01 02:44:00
15594,1381,,,,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,2016-05-01 02:44:00
15595,1381,,,,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,2016-05-01 02:44:00
15596,1381,,,,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,1,0,0,1,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,,majorCollector,40,residential,109,BikeSGV Glendora 2016,2016-05-01 02:44:00
15718,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 12:35:00
15719,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,1,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 12:35:00
15720,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 12:35:00
15721,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 12:35:00
15722,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,2,1,1,3,1,No Helmet,,2,0,manual_in_house,Yes,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 12:35:00
15723,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,5,0,1,0,0,No Helmet,,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 12:35:00
15724,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,No Helmet,,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 12:35:00
15725,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.84985630000001,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,1,1,0,1,0,No Helmet,,2,0,manual_in_house,Yes,no,,none,,majorArterial,35,neighborhoodRetail,109,BikeSGV Glendora 2016,2016-05-13 12:35:00
