intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,female,sidewalk,wrongway,count_method,count_bikesonsidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,city,createdatetime,total_count,no_helmet,child
15582,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,1,2,0,0,1,3,1,manual_in_house,1,no,none,none,none,majorArterial,40,residentialCommercial,109,Glendora,2016-05-01 02:23:00,3,3,0
15583,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,40,residentialCommercial,109,Glendora,2016-05-01 02:23:00,0,0,0
15584,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,40,residentialCommercial,109,Glendora,2016-05-01 02:23:00,0,0,0
15585,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorArterial,40,residentialCommercial,109,Glendora,2016-05-01 02:23:00,1,1,0
15586,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,1,0,0,0,1,1,0,manual_in_house,1,no,none,none,none,majorArterial,40,residentialCommercial,109,Glendora,2016-05-01 02:23:00,1,1,0
15587,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,1,0,0,0,1,1,manual_in_house,1,no,none,none,none,majorArterial,40,residentialCommercial,109,Glendora,2016-05-01 02:23:00,1,1,0
15588,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,1,0,0,0,1,1,0,manual_in_house,1,no,none,none,none,majorArterial,40,residentialCommercial,109,Glendora,2016-05-01 02:23:00,1,1,0
15710,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,local,45,residential,109,Glendora,2016-05-13 12:27:00,0,0,0
15711,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,local,45,residential,109,Glendora,2016-05-13 12:27:00,0,0,0
15712,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,1,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,local,45,residential,109,Glendora,2016-05-13 12:27:00,1,0,0
15713,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,1,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,local,45,residential,109,Glendora,2016-05-13 12:27:00,1,0,0
15714,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,local,45,residential,109,Glendora,2016-05-13 12:27:00,0,0,0
15715,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,1,8,0,0,1,0,0,manual_in_house,1,no,none,bikeroute,none,local,45,residential,109,Glendora,2016-05-13 12:27:00,9,0,0
15716,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,3,0,0,1,0,0,manual_in_house,1,no,none,bikeroute,none,local,45,residential,109,Glendora,2016-05-13 12:27:00,3,0,0
15717,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,3,0,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,local,45,residential,109,Glendora,2016-05-13 12:27:00,3,0,0
15774,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,4:00 PM,7:00 PM,4:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:51:00,0,0,0
15775,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,4:00 PM,7:00 PM,4:15 PM,0,0,0,1,0,1,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:51:00,1,1,0
15776,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,4:00 PM,7:00 PM,4:30 PM,0,0,1,0,1,1,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:51:00,1,1,1
15777,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,4:00 PM,7:00 PM,4:45 PM,0,0,0,2,1,0,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:51:00,2,0,0
15778,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,4:00 PM,7:00 PM,5:00 PM,0,0,1,0,0,1,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:51:00,1,1,0
15779,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,4:00 PM,7:00 PM,5:15 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:51:00,0,0,0
15780,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,4:00 PM,7:00 PM,5:30 PM,0,0,0,1,0,1,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:51:00,1,1,0
15781,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,4:00 PM,7:00 PM,5:45 PM,0,0,1,0,0,1,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:51:00,1,1,1
15790,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,0,1,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:05:00,1,1,0
15791,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:05:00,0,0,0
15792,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:05:00,1,1,0
15793,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:05:00,1,1,0
15794,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,1,0,0,0,0,1,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:05:00,1,1,0
15795,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:05:00,0,0,0
15796,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,1,1,0,0,1,1,1,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:05:00,2,2,0
15797,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-21-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,1,0,0,0,0,0,1,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:05:00,1,1,0
15597,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,1,1,0,1,1,manual_in_house,1,no,none,none,none,majorCollector,35,residential,111,Covina,2016-05-01 03:04:00,2,2,2
15598,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,35,residential,111,Covina,2016-05-01 03:04:00,0,0,0
15599,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,3,0,1,3,0,manual_in_house,1,no,none,none,none,majorCollector,35,residential,111,Covina,2016-05-01 03:04:00,3,3,3
15600,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,1,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,35,residential,111,Covina,2016-05-01 03:04:00,1,1,0
15601,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,35,residential,111,Covina,2016-05-01 03:04:00,0,0,0
15602,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,1,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,35,residential,111,Covina,2016-05-01 03:04:00,1,1,0
15603,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,1,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,35,residential,111,Covina,2016-05-01 03:04:00,1,1,0
15604,1382,none,none,none,34.0789471,-117.9009739,04-21-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,35,residential,111,Covina,2016-05-01 03:04:00,0,0,0
15661,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,manual_in_house,0,no,none,bikeroute,none,local,40,residential,109,Glendora,2016-05-11 13:47:00,0,0,0
15662,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,5,0,0,0,0,0,manual_in_house,0,no,none,bikeroute,none,local,40,residential,109,Glendora,2016-05-11 13:47:00,5,0,0
15663,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,manual_in_house,0,no,none,bikeroute,none,local,40,residential,109,Glendora,2016-05-11 13:47:00,0,0,0
15664,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,1,0,0,0,0,0,0,manual_in_house,0,no,none,bikeroute,none,local,40,residential,109,Glendora,2016-05-11 13:47:00,1,0,0
15665,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,manual_in_house,0,no,none,bikeroute,none,local,40,residential,109,Glendora,2016-05-11 13:47:00,0,0,0
15666,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,3,0,0,0,0,0,manual_in_house,0,no,none,bikeroute,none,local,40,residential,109,Glendora,2016-05-11 13:47:00,3,0,0
15667,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,manual_in_house,0,no,none,bikeroute,none,local,40,residential,109,Glendora,2016-05-11 13:47:00,0,0,0
15668,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-21-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,2,0,0,0,0,0,manual_in_house,0,no,none,bikeroute,none,local,40,residential,109,Glendora,2016-05-11 13:47:00,2,0,0
15782,1382,none,none,none,34.0789471,-117.9009739,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:55:00,0,0,0
15783,1382,none,none,none,34.0789471,-117.9009739,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:55:00,0,0,0
15784,1382,none,none,none,34.0789471,-117.9009739,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:55:00,0,0,0
15785,1382,none,none,none,34.0789471,-117.9009739,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,1,2,0,2,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:55:00,3,0,0
15786,1382,none,none,none,34.0789471,-117.9009739,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:55:00,0,0,0
15787,1382,none,none,none,34.0789471,-117.9009739,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:55:00,0,0,0
15788,1382,none,none,none,34.0789471,-117.9009739,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,1,1,0,2,1,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:55:00,2,0,0
15789,1382,none,none,none,34.0789471,-117.9009739,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorCollector,35,residential,111,Covina,2016-05-13 13:55:00,0,0,0
15798,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:10:00,1,1,0
15799,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:10:00,0,0,0
15800,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,2,0,0,1,1,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:10:00,2,0,0
15801,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:10:00,1,0,0
15802,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,2,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:10:00,2,1,0
15803,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:10:00,1,0,0
15804,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,1,0,0,0,0,1,1,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:10:00,1,0,0
15805,1380,S Grand Ave,W. Dawson Ave.,W. Gladstone Ave.,34.1162259,-117.8728053,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,1,2,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,40,neighborhoodRetail,109,Glendora,2016-05-13 14:10:00,3,0,0
15589,1381,none,none,none,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,3,3,1,4,0,manual_in_house,1,no,none,bikeroute,none,majorCollector,40,residential,109,Glendora,2016-05-01 02:44:00,6,4,3
15590,1381,none,none,none,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,majorCollector,40,residential,109,Glendora,2016-05-01 02:44:00,1,1,0
15591,1381,none,none,none,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,2,1,1,1,0,manual_in_house,1,no,none,bikeroute,none,majorCollector,40,residential,109,Glendora,2016-05-01 02:44:00,3,2,0
15592,1381,none,none,none,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,2,1,1,0,0,manual_in_house,1,no,none,bikeroute,none,majorCollector,40,residential,109,Glendora,2016-05-01 02:44:00,3,1,0
15593,1381,none,none,none,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,2,0,1,2,0,manual_in_house,1,no,none,bikeroute,none,majorCollector,40,residential,109,Glendora,2016-05-01 02:44:00,2,0,2
15594,1381,none,none,none,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,majorCollector,40,residential,109,Glendora,2016-05-01 02:44:00,0,0,0
15595,1381,none,none,none,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,majorCollector,40,residential,109,Glendora,2016-05-01 02:44:00,0,0,0
15596,1381,none,none,none,34.06126810000001,-117.91715829999998,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,1,0,0,1,0,manual_in_house,1,no,none,bikeroute,none,majorCollector,40,residential,109,Glendora,2016-05-01 02:44:00,1,0,0
15718,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,neighborhoodRetail,109,Glendora,2016-05-13 12:35:00,0,0,0
15719,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,1,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,neighborhoodRetail,109,Glendora,2016-05-13 12:35:00,1,0,0
15720,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,neighborhoodRetail,109,Glendora,2016-05-13 12:35:00,0,0,0
15721,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,neighborhoodRetail,109,Glendora,2016-05-13 12:35:00,0,0,0
15722,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,2,1,1,3,1,manual_in_house,1,no,none,none,none,majorArterial,35,neighborhoodRetail,109,Glendora,2016-05-13 12:35:00,3,2,0
15723,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,5,0,1,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,neighborhoodRetail,109,Glendora,2016-05-13 12:35:00,5,1,0
15724,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,35,neighborhoodRetail,109,Glendora,2016-05-13 12:35:00,0,0,0
15725,1368,E Route 66,S Elwood Ave,Los Cerritos Rd,34.1286626,-117.8498563,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,1,1,0,1,0,manual_in_house,1,no,none,none,none,majorArterial,35,neighborhoodRetail,109,Glendora,2016-05-13 12:35:00,2,2,0
15605,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-23-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,minorCollector,45,residentialCommercial,109,Glendora,2016-05-01 16:59:00,0,0,0
15606,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-23-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,1,2,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,minorCollector,45,residentialCommercial,109,Glendora,2016-05-01 16:59:00,3,0,0
15607,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-23-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,2,0,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,minorCollector,45,residentialCommercial,109,Glendora,2016-05-01 16:59:00,2,0,0
15608,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-23-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,10,3,0,0,2,0,0,manual_in_house,1,no,none,bikeroute,none,minorCollector,45,residentialCommercial,109,Glendora,2016-05-01 16:59:00,13,0,0
15609,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-23-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,1,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,minorCollector,45,residentialCommercial,109,Glendora,2016-05-01 16:59:00,1,0,0
15610,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-23-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,5,1,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,minorCollector,45,residentialCommercial,109,Glendora,2016-05-01 16:59:00,6,0,0
15611,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-23-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,2,0,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,minorCollector,45,residentialCommercial,109,Glendora,2016-05-01 16:59:00,2,0,0
15612,1383,N Valley Center Ave,Bluebird Rd,Winding Way Ln,34.1463386,-117.8371453,04-23-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,4,1,0,0,0,0,0,manual_in_house,1,no,none,bikeroute,none,minorCollector,45,residentialCommercial,109,Glendora,2016-05-01 16:59:00,5,0,0
15629,1385,S Glendora Ave,E. Arrow Hwy,San Dimas Wash,34.107256400000004,-117.86388429999998,04-26-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,109,Glendora,2016-05-11 13:05:00,1,0,0
15630,1385,S Glendora Ave,E. Arrow Hwy,San Dimas Wash,34.107256400000004,-117.86388429999998,04-26-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,109,Glendora,2016-05-11 13:05:00,0,0,0
15631,1385,S Glendora Ave,E. Arrow Hwy,San Dimas Wash,34.107256400000004,-117.86388429999998,04-26-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,1,1,0,0,0,2,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,109,Glendora,2016-05-11 13:05:00,2,2,0
15632,1385,S Glendora Ave,E. Arrow Hwy,San Dimas Wash,34.107256400000004,-117.86388429999998,04-26-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,109,Glendora,2016-05-11 13:05:00,1,1,0
15633,1385,S Glendora Ave,E. Arrow Hwy,San Dimas Wash,34.107256400000004,-117.86388429999998,04-26-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,109,Glendora,2016-05-11 13:05:00,0,0,0
15634,1385,S Glendora Ave,E. Arrow Hwy,San Dimas Wash,34.107256400000004,-117.86388429999998,04-26-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,1,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,109,Glendora,2016-05-11 13:05:00,2,1,0
15635,1385,S Glendora Ave,E. Arrow Hwy,San Dimas Wash,34.107256400000004,-117.86388429999998,04-26-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,40,residentialCommercial,109,Glendora,2016-05-11 13:05:00,0,0,0
