intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,specialneeds,skate,child,count_method,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,city,createdatetime,total_count,female,cane,dog,on_street
17729.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-13-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,5,1,1,0,1.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 14:47:00,6,3.0,0.0,0.0,0.0
17730.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-13-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,2,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 14:47:00,4,2.0,0.0,0.0,0.0
17731.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-13-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,3,10,0,0,3.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 14:47:00,13,3.0,0.0,0.0,0.0
17732.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-13-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,3,0,0,2.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 14:47:00,3,1.0,0.0,0.0,0.0
17733.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-13-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,4,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 14:47:00,6,2.0,0.0,0.0,0.0
17734.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-13-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,3,1,0,0,2.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 14:47:00,4,3.0,0.0,0.0,0.0
17735.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-13-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,4,2,0,0,2.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 14:47:00,6,4.0,0.0,0.0,0.0
17744.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-24-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 15:14:00,1,0.0,0.0,0.0,0.0
17745.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-24-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 15:14:00,3,0.0,0.0,0.0,0.0
17746.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-24-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,2,5,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 15:14:00,7,2.0,0.0,0.0,0.0
17747.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-24-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,1,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 15:14:00,3,2.0,0.0,0.0,0.0
17748.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-24-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 15:14:00,1,0.0,0.0,0.0,0.0
17749.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-24-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 15:14:00,1,1.0,0.0,0.0,0.0
17750.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-24-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,3,0,0,0,1.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 15:14:00,3,1.0,0.0,0.0,0.0
17751.0,1609.0,Colorado,Sierra Madre,Halstead,34.1464821,-118.08265690000002,06-24-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,2,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,142.0,E. Pasadena,2017-07-21 15:14:00,2,0.0,0.0,0.0,0.0
17760.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,06-20-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:59:00,0,0.0,0.0,0.0,0.0
17761.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,06-20-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,2,0,0,1,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:59:00,2,0.0,0.0,0.0,0.0
17762.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,06-20-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:59:00,2,1.0,0.0,0.0,0.0
17763.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,06-20-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:59:00,0,0.0,0.0,0.0,0.0
17764.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,06-20-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,1,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:59:00,2,1.0,0.0,0.0,0.0
17765.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,06-20-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:59:00,0,0.0,0.0,0.0,0.0
17766.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,06-20-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:59:00,1,1.0,0.0,0.0,0.0
17767.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,06-20-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:59:00,1,0.0,0.0,0.0,0.0
17768.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,2,2,1,0,1.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 13:10:00,4,1.0,0.0,0.0,0.0
17769.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 13:10:00,0,0.0,0.0,0.0,0.0
17770.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,3,2,0,1,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 13:10:00,5,3.0,0.0,0.0,0.0
17771.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 13:10:00,0,0.0,0.0,0.0,0.0
17772.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 13:10:00,1,0.0,0.0,0.0,0.0
17773.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,3,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 13:10:00,3,0.0,0.0,0.0,0.0
17774.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,1,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 13:10:00,2,0.0,0.0,0.0,0.0
17775.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 13:10:00,2,0.0,0.0,0.0,0.0
17752.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-06-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:50:00,0,0.0,0.0,0.0,0.0
17753.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-06-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:50:00,1,0.0,0.0,0.0,0.0
17754.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-06-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,1,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:50:00,3,1.0,0.0,0.0,0.0
17755.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-06-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,2,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:50:00,3,2.0,0.0,0.0,0.0
17756.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-06-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,3,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:50:00,3,1.0,0.0,0.0,0.0
17757.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-06-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:50:00,0,0.0,0.0,0.0,0.0
17758.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-06-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:50:00,1,1.0,0.0,0.0,0.0
17759.0,1610.0,Foothill,Claremont,Mills,34.1071557,-117.7041596,07-06-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,7,2,1,0,1.0,manual_in_house,no,none,none,none,principalArterial,40.0,neighborhoodRetail,147.0,Claremont,2017-07-26 12:50:00,9,4.0,0.0,0.0,0.0
17776.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,1,2,0,0,1.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:36:00,3,1.0,0.0,0.0,0.0
17777.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,1,0,0,1.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:36:00,1,0.0,0.0,0.0,0.0
17778.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,1,1,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:36:00,2,1.0,0.0,0.0,0.0
17779.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,2,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:36:00,2,2.0,0.0,0.0,0.0
17780.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,4,7,1,1,2.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:36:00,11,5.0,0.0,0.0,0.0
17781.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,4,2,0,0,1.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:36:00,6,2.0,0.0,0.0,0.0
17782.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,6,3,0,0,1.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:36:00,9,4.0,0.0,0.0,0.0
17783.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,8,1,1,0,4.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:36:00,9,6.0,0.0,0.0,0.0
17792.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,10,10,1,2,8.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:56:00,20,7.0,0.0,0.0,0.0
17793.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,4,2,1,0,1.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:56:00,6,1.0,0.0,0.0,0.0
17794.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,3,3,1,0,1.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:56:00,6,3.0,0.0,0.0,0.0
17795.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,1,4,0,1,2.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:56:00,5,0.0,0.0,0.0,0.0
17796.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,6,3,0,1,2.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:56:00,9,5.0,0.0,0.0,0.0
17797.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,5,1,0,0,3.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:56:00,6,1.0,0.0,0.0,0.0
17798.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,5,10,0,1,8.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:56:00,15,7.0,0.0,0.0,0.0
17799.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,06-13-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,2,9,0,0,2.0,manual_in_house,no,none,none,none,majorArterial,40.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 13:56:00,11,1.0,0.0,0.0,0.0
18384.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,07-08-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,3,2,1,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-08-14 14:10:00,5,1.0,0.0,0.0,0.0
18385.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,07-08-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,3,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-08-14 14:10:00,4,2.0,0.0,0.0,0.0
18386.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,07-08-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,5,4,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-08-14 14:10:00,9,5.0,0.0,0.0,0.0
18387.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,07-08-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-08-14 14:10:00,2,0.0,0.0,0.0,0.0
18388.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,07-08-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,2,3,0,1,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-08-14 14:10:00,5,1.0,0.0,0.0,0.0
18389.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,07-08-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,3,1,0,0,1.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-08-14 14:10:00,4,2.0,0.0,0.0,0.0
18390.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,07-08-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,5,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-08-14 14:10:00,7,1.0,0.0,0.0,0.0
18391.0,1611.0,Colima Rd.,Batson Ave.,Fullerton Rd.,33.9885523,-117.9045993,07-08-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,1,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-08-14 14:10:00,3,3.0,0.0,0.0,0.0
17800.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,2,1,0,0,0,1,1.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:27:00,3,0.0,0.0,0.0,0.0
17801.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,2,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:27:00,2,0.0,0.0,0.0,0.0
17802.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,1,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:27:00,1,0.0,0.0,0.0,0.0
17803.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:27:00,0,0.0,0.0,0.0,0.0
17804.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,3,2,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:27:00,5,0.0,0.0,0.0,0.0
17805.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,1,3,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:27:00,4,0.0,0.0,0.0,0.0
17806.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,3,4,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:27:00,7,0.0,0.0,0.0,0.0
17807.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,4,2,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:27:00,6,0.0,0.0,0.0,0.0
17808.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,1,8,0,0,0,1,5.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:36:00,9,0.0,0.0,0.0,3.0
17809.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,3,9,0,0,2,0,5.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:36:00,12,0.0,0.0,0.0,0.0
17810.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,6,3,0,0,1,0,5.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:36:00,9,0.0,0.0,0.0,0.0
17811.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,1,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:36:00,1,0.0,0.0,0.0,0.0
17812.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,1,4,0,0,0,0,1.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:36:00,5,0.0,0.0,0.0,0.0
17813.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,1,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:36:00,1,0.0,0.0,0.0,0.0
17814.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,1,1,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:36:00,2,0.0,0.0,0.0,0.0
17815.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,03-28-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,1,7,0,0,2,0,3.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:36:00,8,0.0,0.0,0.0,0.0
17816.0,1612.0,Hacienda Blvd.,Fairgrove Ave.,Maplegrove St.,34.0434528,-117.9490864,05-21-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,2,3,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorArterial,35.0,neighborhoodRetail,148.0,Rowland Heights,2017-07-26 14:41:00,5,1.0,0.0,0.0,0.0
